plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,promotion_details,fees_credits,min_usage_fees,language,efl_url,enrollment_url,terms_url
31477,GridEdge 36,CHARIOT ENERGY,CENTERPOINT,FIXED,36,21.4,11.899999999999999,16.2,0.0,,100,False,False,"Regístrese hoy y reciba energía renovable 100 % limpia y sin remordimientos a precios competitivos con respecto a la energía tradicional. Estamos comprometidos a brindarles a nuestros clientes transparencia, simplicidad y energía limpia respaldada por una experiencia del cliente de clase mundial.",False,"¡Recibe créditos en tu factura cuando consumas más electricidad! Se aplicará un crédito de $90 dólares a cada ciclo de facturación mensual cuando tu consumo sea igual o mayor a 1,000 kWh.",TRUE,Spanish,https://signup.chariotenergy.com//Home/EFl?productId=41381&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RNR36004157&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41381&ver=spanish
31482,Simple Savings 36,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,36,16.7,16.2,15.9,0.0,,3,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC36AA&tdsp=CENTERP&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC36AA&tdsp=CENTERP&lang=en&custClass=Residential
31495,Simple Savings 12,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,12,16.3,15.8,15.5,0.0,,3,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC12AA&tdsp=CENTERP&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC12AA&tdsp=CENTERP&lang=en&custClass=Residential
31487,Simple Savings 36,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,36,16.7,16.2,15.9,0.0,,3,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC36AA&tdsp=CENTERP&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC36AA&tdsp=CENTERP&lang=es&custClass=Residential
31500,Simple Savings 12,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,12,16.3,15.8,15.5,0.0,,3,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC12AA&tdsp=CENTERP&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC12AA&tdsp=CENTERP&lang=es&custClass=Residential
31507,Simple Green 36,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,36,17.7,17.2,16.900000000000002,0.0,,100,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMGRNC36AA&tdsp=CENTERP&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMGRNC36AA&tdsp=CENTERP&lang=en&custClass=Residential
31818,PTC 12 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,12,18.0,17.5,17.2,0.0,199.0,26,False,False,Fixed Price for 12 months.  No deposit with approved credit.,False,FALSE,FALSE,English,https://paylesspower.com/files/92_2_eng.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_english_92.pdf
31819,PTC 12 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,12,18.0,17.5,17.2,0.0,199.0,26,False,False,Precio fijo por 12 meses. Sin depósito con crédito aprobado.,False,FALSE,FALSE,Spanish,https://paylesspower.com/files/92_2_span.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_spanish_92.pdf
31820,PTC 6 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,6,16.8,16.3,16.0,0.0,149.0,26,False,False,Fixed Price for 6 months.  No deposit with approved credit.,False,FALSE,FALSE,English,https://paylesspower.com/files/93_2_eng.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_english_93.pdf
31821,PTC 6 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,6,16.8,16.3,16.0,0.0,149.0,26,False,False,Precio fijo por 6 meses. Sin depósito con crédito aprobado.,False,FALSE,FALSE,Spanish,https://paylesspower.com/files/93_2_span.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_spanish_93.pdf
31823,PTC 3 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,3,12.8,12.3,12.0,0.0,99.0,26,False,False,Fixed Price for 3 months.  No deposit with approved credit.,False,FALSE,FALSE,English,https://paylesspower.com/files/94_2_eng.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_english_94.pdf
31824,PTC 3 Month - Postpaid,PAYLESS POWER,CENTERPOINT,FIXED,3,12.8,12.3,12.0,0.0,99.0,26,False,False,Precio fijo por 3 meses. Sin depósito con crédito aprobado.,False,FALSE,FALSE,Spanish,https://paylesspower.com/files/94_2_span.pdf,https://paylesspower.com/?affiliate=487447&planType=2,https://paylesspower.com/files/tos_spanish_94.pdf
31512,Simple Green 36,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,36,17.7,17.2,16.900000000000002,0.0,,100,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMGRNC36AA&tdsp=CENTERP&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMGRNC36AA&tdsp=CENTERP&lang=es&custClass=Residential
31927,Straight Forward 12,Abundance Energy,CENTERPOINT,FIXED,12,14.7,13.700000000000001,13.200000000000001,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,False,FALSE,FALSE,English,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=10434,https://join.abundanceenergy.com/?promoCode=PTC,https://abundance-public-docs.s3.us-west-2.amazonaws.com/tos/abundance_energy_tos_v3_01312024.pdf
31957,Basics PTC - 60,JUST ENERGY,CENTERPOINT,FIXED,60,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,English,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=F8VRfORJhdo=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=F8VRfORJhdo=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=
31961,Basics PTC - 60,JUST ENERGY,CENTERPOINT,FIXED,60,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=F8VRfORJhdo=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=F8VRfORJhdo=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=
31969,Basics PTC - 24,AMIGO ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0839 to sign up today!",False,FALSE,FALSE,English,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=A273rW86gpk=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=,https://amigoenergy.com/lp/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=A273rW86gpk=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=
31974,Basics PTC - 24,AMIGO ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0839 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=A273rW86gpk=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=,https://amigoenergy.com/lp/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=A273rW86gpk=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=
31979,Basics PTC - 24,TARA ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",False,FALSE,FALSE,English,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=iNRG+F19+3M=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=iNRG+F19+3M=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=
33171,Simple Savings 28,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,28,15.6,15.1,14.799999999999999,0.0,,3,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC28AA&tdsp=CENTERP&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC28AA&tdsp=CENTERP&lang=en&custClass=Residential
33172,Simple Savings 28,TRIEAGLE ENERGY LP,CENTERPOINT,FIXED,28,15.6,15.1,14.799999999999999,0.0,,3,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=CPXTESMSAVC28AA&tdsp=CENTERP&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=CPXTESMSAVC28AA&tdsp=CENTERP&lang=es&custClass=Residential
33198,TrueClassic 12,AP GAS & ELECTRIC (TX) LLC,CENTERPOINT,FIXED,12,16.2,15.7,15.5,0.0,150.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 12 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW,https://www.apge.com/enroll#/offer?offerCode=https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW
33199,TrueClassic 12,AP GAS & ELECTRIC (TX) LLC,CENTERPOINT,FIXED,12,16.2,15.7,15.5,0.0,150.0,6,False,False,Asegure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 12 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T12_NEW
31986,Basics PTC - 24,TARA ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=iNRG+F19+3M=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=iNRG+F19+3M=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=
33348,TrueClassic 24,AP GAS & ELECTRIC (TX) LLC,CENTERPOINT,FIXED,24,15.9,15.4,15.2,0.0,250.0,6,False,False,Lock in a straight- forward fixed rate plan that gives you price security for the next 24 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW
33349,TrueClassic 24,AP GAS & ELECTRIC (TX) LLC,CENTERPOINT,FIXED,24,15.9,15.4,15.2,0.0,150.0,6,False,False,Asegure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 24 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T24_NEW
33608,Basics PTC - 24,JUST ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,English,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=JZ3Oa7vI/o8=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=JZ3Oa7vI/o8=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=
33464,TrueClassic 36,AP GAS & ELECTRIC (TX) LLC,CENTERPOINT,FIXED,36,16.0,15.5,15.299999999999999,0.0,350.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 36 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T36_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T36_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_CTP_NA_NA_RES_FPR_SD0_T36_NEW
33496,36 Month A/C Protect Plus for 2 Units,CONSTELLATION NEWENERGY INC,CENTERPOINT,FIXED,36,20.8,16.8,17.599999999999998,0.0,150.0,26,False,False,,False,Constellation aplicará automáticamente un crédito en la factura de $ 35 a su factura para cada ciclo de facturación donde el uso sea de al menos 1000 kWh. Se aplicará un crédito adicional de $ 15 en la factura cuando el uso alcance los 2000 kWh,TRUE,Spanish,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4910689,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4863226
33613,Basics PTC - 24,JUST ENERGY,CENTERPOINT,FIXED,24,17.0,16.5,16.2,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=JZ3Oa7vI/o8=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=JZ3Oa7vI/o8=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=
33670,Pronto Saver,PRONTO POWER,CENTERPOINT,VARIABLE,0,14.499999999999998,13.4,12.8,0.0,0.0,26,True,False,Customer Service available Mon-Fri 8AM-5PM CST. Toll free 1-844-621-2852.,False,FALSE,FALSE,English,https://pronto-gridlink.smartgridcis.net/Documents/Download.aspx?ProductDocumentID=1098,https://pronto-enroll.smartgridcis.net/?aid=PowertoChoose,https://pronto-gridlink.smartgridcis.net/Documents/Download.aspx?ProductDocumentID=1091
33675,Pronto Saver,PRONTO POWER,CENTERPOINT,VARIABLE,0,14.499999999999998,13.4,12.8,0.0,0.0,26,True,False,Servicio al cliente disponible Lunes a Viernes de 8AM a 5PM CST. Llamada gratuita 1-844-621-2852.,False,FALSE,FALSE,Spanish,https://pronto-gridlink.smartgridcis.net/Documents/Download.aspx?ProductDocumentID=1089#page=2,https://pronto-enroll.smartgridcis.net/?aid=PowertoChoose&?lang=es,https://pronto-gridlink.smartgridcis.net//Documents/Download.aspx?ProductDocumentID=1090
33713,Value Edge 12,TXU ENERGY,CENTERPOINT,FIXED,12,21.0,14.499999999999998,19.3,0.0,150.0,3,False,False,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,False,A bill credit of $30 will be applied for each billing cycle in which usage is 800 kWh or more,TRUE,English,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPX50VALED12AF&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=CENTERP,https://www.txu.com/ptc/valueedge12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf
33714,Simple Value 12,TXU ENERGY,CENTERPOINT,FIXED,12,18.2,16.7,15.9,0.0,150.0,3,False,False,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,False,FALSE,FALSE,English,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPXSIMVL1212BW&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=CENTERP,https://www.txu.com/ptc/simplevalue12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf
33736,Value Edge 12,TXU ENERGY,CENTERPOINT,FIXED,12,21.0,14.499999999999998,19.3,0.0,150.0,3,False,False,"El precio real promedio por kWh para el servicio de electricidad dependerá de su consumo. La única circunstancia en la que el precio podría cambiar durante el plazo mínimo de 12 meses sería para reflejar cambios reales en las leyes o cargos reglamentarios, como se describen en la EFL.",False,Se aplicará un crédito a la factura de $30 para cada ciclo de facturación en el que su consumo sea 800 kWh o más.,TRUE,Spanish,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPX50VALED12AF&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=CENTERP,https://www.txu.com/ptc/valueedge12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA Spanish.pdf
33737,Simple Value 12,TXU ENERGY,CENTERPOINT,FIXED,12,18.2,16.7,15.9,0.0,150.0,3,False,False,"El precio real promedio por kWh para el servicio de electricidad dependerá de su consumo. La única circunstancia en la que el precio podría cambiar durante el plazo mínimo de 12 meses sería para reflejar cambios reales en las leyes o cargos reglamentarios, como se describen en la EFL.",False,FALSE,FALSE,Spanish,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPXSIMVL1212BW&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=CENTERP,https://www.txu.com/ptc/simplevalue12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA Spanish.pdf
33933,Essential Infusion 12,INFUSE ENERGY,CENTERPOINT,FIXED,12,15.7,15.0,14.7,0.0,200.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260121-095900-CENTERPT-Essential Infusion 12 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1626528&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34024,Essential Infusion 24,INFUSE ENERGY,CENTERPOINT,FIXED,24,15.6,14.899999999999999,14.499999999999998,0.0,300.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260121-095900-CENTERPT-Essential Infusion 24 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1626538&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34107,Essential Infusion 36,INFUSE ENERGY,CENTERPOINT,FIXED,36,15.5,14.799999999999999,14.399999999999999,0.0,375.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260121-095900-CENTERPT-Essential Infusion 36 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1626543&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34223,Essential Infusion 12,INFUSE ENERGY,CENTERPOINT,FIXED,12,15.7,15.0,14.7,0.0,200.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260121-095900-CENTERPT-Essential Infusion 12 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1626528&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34303,Essential Infusion 24,INFUSE ENERGY,CENTERPOINT,FIXED,24,15.6,14.899999999999999,14.499999999999998,0.0,300.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260121-095900-CENTERPT-Essential Infusion 24 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1626538&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
