plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,promotion_details,fees_credits,min_usage_fees,language,efl_url,enrollment_url,terms_url
33201,Smart Simple 24,CIRRO ENERGY,LPL,FIXED,24,18.5,18.5,18.5,0.0,295.0,24,False,False,,False,FALSE,FALSE,Spanish,https://www.cirroenergy.com/defl/M1F00171858177A.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0011&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.cirroenergy.com/files/09017518836818ef.pdf
33202,Smart Simple 36,CIRRO ENERGY,LPL,FIXED,36,18.7,18.7,18.7,0.0,395.0,24,False,False,,False,FALSE,FALSE,English,https://www.cirroenergy.com/defl/M1F00171858186A.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0011&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.cirroenergy.com/files/09017518836818ee.pdf
33203,Smart Simple 36,CIRRO ENERGY,LPL,FIXED,36,18.7,18.7,18.7,0.0,395.0,24,False,False,,False,FALSE,FALSE,Spanish,https://www.cirroenergy.com/defl/M1F00171858189A.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0011&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.cirroenergy.com/files/09017518836818ef.pdf
33177,Autopay Texas 36,DIRECT ENERGY,LPL,FIXED,36,18.9,18.9,18.9,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 12 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $150 early termination fee. Terms and conditions apply.",False,FALSE,FALSE,English,https://documents.directenergy.com/dynamic/efl/D1F00175867772A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0011&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose,https://documents.directenergy.com/dynamic/dms/0901751883545e9b.pdf?latest=1
33180,Autopay Texas 36,DIRECT ENERGY,LPL,FIXED,36,18.9,18.9,18.9,0.0,295.0,20,False,False,"Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes. Debe inscribirse en pago automático cuando se registre para recibir la tarifa de electricidad con descuento. Si detienes el pago automático en cualquier momento durante tu contrato, se te cobrará una Tarifa de Interrupción de Pago Automático de $5/mes. Si cancela su plan antes de tiempo, se le cobrará una tarifa de cancelación anticipada de $150. Se aplican los términos y condiciones. .",False,FALSE,FALSE,Spanish,https://documents.directenergy.com/dynamic/efl/D1F00175867773A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0011&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose,https://documents.directenergy.com/dynamic/dms/0901751883545e9c.pdf?latest=1
33184,Reliant Power on 24 Plan,RELIANT,LPL,FIXED,24,18.8,18.8,18.8,0.0,295.0,24,False,False,This offer is for new customers only who enroll through Power to Choose.,False,FALSE,FALSE,English,https://www.reliant.com/defl/R1F00175429627A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dcd.pdf
33185,Reliant Power on 36 Plan,RELIANT,LPL,FIXED,36,18.8,18.8,18.8,0.0,395.0,24,False,False,This offer is for new customers only who enroll through Power to Choose.,False,FALSE,FALSE,English,https://www.reliant.com/defl/R1F00175429679A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dcd.pdf
33186,Reliant Power on 24 Plan,RELIANT,LPL,FIXED,24,18.8,18.8,18.8,0.0,295.0,24,False,False,Esta oferta es solo para nuevos clientes que se inscriben a través de Power to Choose,False,FALSE,FALSE,Spanish,https://www.reliant.com/defl/R1F00175429628A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&language_code=es_US&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dce.pdf
33187,Reliant Power on 36 Plan,RELIANT,LPL,FIXED,36,18.8,18.8,18.8,0.0,395.0,24,False,False,Esta oferta es solo para nuevos clientes que se inscriben a través de Power to Choose,False,FALSE,FALSE,Spanish,https://www.reliant.com/defl/R1F00175429680A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&language_code=es_US&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dce.pdf
33090,Daisy 3,BKV Energy,LPL,FIXED,3,12.0,12.0,12.0,0.0,,29,False,False,"Voted #1 Electricity Provider in Lubbock 2025! Simple and affordable fixed-rate electricity with no hidden fees like base charges, usage fees, setup fees, or bundle fees. Plus, no gimmicks or confusing fine print. This plan is for new customers only who enroll through the Power To Choose website. Sign up today!",False,FALSE,FALSE,English,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00002431&term=3,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productID=35913
33095,Daisy 3,BKV Energy,LPL,FIXED,0,12.0,12.0,12.0,0.0,,29,False,False,Esta oferta es exclusiva para nuevos clientes que se inscriban a través del sitio web Power to Choose.,False,FALSE,FALSE,Spanish,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00002431&term=3,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productID=35913
33135,SoFed Mejor Tarifa – 3,SOUTHERN FEDERAL POWER LLC,LPL,FIXED,3,11.799999999999999,11.3,11.1,0.0,249.0,6,False,False,,False,FALSE,FALSE,Spanish,https://bit.ly/45Ue9GF,,https://bit.ly/44UhC5W
32889,Daisy 6,BKV Energy,LPL,FIXED,6,12.3,12.3,12.3,0.0,,29,False,False,"Voted #1 Electricity Provider in Lubbock 2025! Simple and affordable fixed-rate electricity with no hidden fees like base charges, usage fees, setup fees, or bundle fees. Plus, no gimmicks or confusing fine print. This plan is for new customers only who enroll through the Power To Choose website. Sign up today!",False,FALSE,FALSE,English,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00001964&promo=&term=6,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productId=35446
32890,Daisy 6,BKV Energy,LPL,FIXED,6,12.3,12.3,12.3,0.0,,29,False,False,Esta oferta es exclusiva para nuevos clientes que se inscriban a través del sitio web Power to Choose.,False,FALSE,FALSE,Spanish,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00001964&term=6&ver=spanish,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productId=35446&ver=spanish
32898,Frontier Power Saver 12,FRONTIER UTILITIES,LPL,FIXED,12,14.000000000000002,14.000000000000002,14.000000000000002,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,English,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVR12&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=TOS
32899,Frontier Power Saver 12,FRONTIER UTILITIES,LPL,FIXED,12,14.000000000000002,14.000000000000002,14.000000000000002,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,Spanish,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=SP&prodcode=FPOWSVR12&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=SP&prodcode=TOS
32900,Frontier Power Saver 6,FRONTIER UTILITIES,LPL,FIXED,6,11.899999999999999,11.899999999999999,11.899999999999999,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,English,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVR06&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=TOS
32901,Frontier Power Saver 6,FRONTIER UTILITIES,LPL,FIXED,6,11.899999999999999,11.899999999999999,11.899999999999999,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,Spanish,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=SP&prodcode=FPOWSVR06&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=SP&prodcode=TOS
32902,Gexa Eco Choice 12,GEXA ENERGY,LPL,FIXED,12,14.2,14.2,14.2,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,English,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHI12&tdspcode=LPL,https://newenroll.gexaenergy.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS
32903,Gexa Eco Choice 12,GEXA ENERGY,LPL,FIXED,12,14.2,14.2,14.2,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,Spanish,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=SP&prodcode=GXAECOCHI12&tdspcode=LPL,https://www.gexaenergy.com/P2CSP/,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=SP&prodcode=TOS
32904,Gexa Eco Choice Plus 12,GEXA ENERGY,LPL,FIXED,12,14.7,14.2,14.000000000000002,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,English,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHIPLS12&tdspcode=LPL,https://newenroll.gexaenergy.com/?refid=PTC_LPL&ul=1000&tdsp=LPL,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS
32905,Pollution Free e-Plus 12 Choice,GREEN MOUNTAIN ENERGY COMPANY,LPL,FIXED,12,19.900000000000002,19.900000000000002,19.900000000000002,0.0,150.0,100,False,False,Sign up for 100% Pollution Free Electricity today! For new customers only. This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,False,FALSE,FALSE,English,https://signup.greenmountain.com/defl/G1F00175867808A.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?txtPromocode=WA0TEZ&sid=APTC_1686090168&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://signup.greenmountainenergy.com/files/09017518836757a5.pdf
32906,Gexa Eco Choice Plus 12,GEXA ENERGY,LPL,FIXED,12,14.7,14.2,14.000000000000002,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,False,FALSE,FALSE,Spanish,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=SP&prodcode=GXAECOCHIPLS12&tdspcode=LPL,https://www.gexaenergy.com/P2CSP/,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=SP&prodcode=TOS
32907,Pollution Free e-Plus 12 Choice,GREEN MOUNTAIN ENERGY COMPANY,LPL,FIXED,12,19.900000000000002,19.900000000000002,19.900000000000002,0.0,150.0,100,False,False,¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Solo para nuevos clientes. Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplicables. Ve la página de confirmación de pedido para detalles.,False,FALSE,FALSE,Spanish,https://signup.greenmountain.com/defl/G1F00175867809A.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?txtPromocode=WA0TEZ&sid=APTC_1686090168&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://signup.greenmountainenergy.com/files/09017518836757a6.pdf
32908,Pollution Free e-Plus Choice,GREEN MOUNTAIN ENERGY COMPANY,LPL,VARIABLE,0,19.5,19.5,19.5,0.0,0.0,100,False,False,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,False,FALSE,FALSE,English,https://signup.greenmountain.com/defl/G1F00164255455A.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-PlusMTM,https://signup.greenmountainenergy.com/files/09017518836757a5.pdf
32909,Pollution Free e-Plus Choice,GREEN MOUNTAIN ENERGY COMPANY,LPL,FIXED,0,19.5,19.5,19.5,0.0,0.0,100,False,False,¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.,False,FALSE,FALSE,Spanish,https://signup.greenmountain.com/defl/G1F00164255456A.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-PlusMTM,https://signup.greenmountainenergy.com/files/09017518836757a6.pdf
32910,Reliant Power On 12 Plan,RELIANT,LPL,FIXED,12,18.9,18.9,18.9,0.0,150.0,24,False,False,This offer is for new customers only who enroll through Power to Choose.,False,FALSE,FALSE,English,https://www.reliant.com/defl/R1F00176368501A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dcd.pdf
32912,Reliant Power On Flex Plan,RELIANT,LPL,VARIABLE,0,17.4,17.4,17.4,0.0,0.0,24,False,False,This offer is for new customers only who enroll through Power to Choose.,False,FALSE,FALSE,English,https://www.reliant.com/defl/R1F00176368977A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dcd.pdf
32913,Reliant Power On Flex Plan,RELIANT,LPL,VARIABLE,0,17.4,17.4,17.4,0.0,0.0,24,False,False,Esta oferta es solo para nuevos clientes que se inscriben a través de Power to Choose,False,FALSE,FALSE,Spanish,https://www.reliant.com/defl/R1F00176368978A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0011&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&language_code=es_US&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_,https://www.reliant.com/files/0901751883727dce.pdf
32914,Autopay Texas 12,DIRECT ENERGY,LPL,FIXED,12,18.2,18.2,18.2,0.0,150.0,24,False,False,"Lock in a fixed Texas energy rate for 12 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $150 early termination fee. Terms and conditions apply.",False,FALSE,FALSE,English,https://documents.directenergy.com/dynamic/efl/D1F00175867788A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0011&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose,https://documents.directenergy.com/dynamic/dms/0901751883545e9b.pdf?latest=1
32915,Smart Simple 12,CIRRO ENERGY,LPL,FIXED,12,18.2,18.2,18.2,0.0,150.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",False,FALSE,FALSE,English,https://www.cirroenergy.com/defl/M1F00171858172A.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0011&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.cirroenergy.com/files/09017518836818ee.pdf
32916,Autopay Texas 12,DIRECT ENERGY,LPL,FIXED,12,18.2,18.2,18.2,0.0,150.0,20,False,False,"Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes. Debe inscribirse en pago automático cuando se registre para recibir la tarifa de electricidad con descuento. Si detienes el pago automático en cualquier momento durante tu contrato, se te cobrará una Tarifa de Interrupción de Pago Automático de $5/mes. Si cancela su plan antes de tiempo, se le cobrará una tarifa de cancelación anticipada de $150. Se aplican los términos y condiciones. .",False,FALSE,FALSE,Spanish,https://documents.directenergy.com/dynamic/efl/D1F00175867789A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0011&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose,https://documents.directenergy.com/dynamic/dms/0901751883545e9c.pdf?latest=1
32917,Smart Simple 12,CIRRO ENERGY,LPL,FIXED,12,18.2,18.2,18.2,0.0,150.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",False,FALSE,FALSE,Spanish,https://www.cirroenergy.com/defl/M1F00171858173A.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0011&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.cirroenergy.com/files/09017518836818ef.pdf
32921,Saver 12,Discount Power,LPL,FIXED,12,19.400000000000002,19.400000000000002,19.400000000000002,0.0,150.0,24,False,False,Facturacion electronica y pago automatico con targeta de credito / targeta de debito o cuenta bancaria. Esta oferta es solo para nuevos clientes que se inscriban a traves de Power to Choose o utilizando el codigo de promocion especial; Codigo de promocion necesario: WQ4131.,False,FALSE,FALSE,Spanish,https://www.discountpowertx.com/defl/M1F00164229568A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0011&language=es&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.discountpowertx.com/files/09017518836cbc70.pdf
32925,Saver 12,Discount Power,LPL,FIXED,12,19.400000000000002,19.400000000000002,19.400000000000002,0.0,150.0,24,False,False,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",False,FALSE,FALSE,English,https://www.discountpowertx.com/defl/M1F00164229567A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0011&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.discountpowertx.com/files/0901751883681d09.pdf
32928,TrueClassic 12,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,12,14.299999999999999,14.299999999999999,14.299999999999999,0.0,150.0,6,False,False,Welcome Lubbock Customers! Lock in a straightforward fixed rate plan that gives you price security for 12 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW
32929,TrueClassic 12,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,12,14.299999999999999,14.299999999999999,14.299999999999999,0.0,150.0,6,False,False,Asegure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 12 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW,https://www.apge.com/enroll#/offer?offerCode=https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T12_NEW
32930,12 Month GREEN Usage Bill Credit,CONSTELLATION NEWENERGY INC,LPL,FIXED,12,20.0,16.5,17.5,0.0,150.0,100,False,False,,False,Constellation will automatically apply a $35 bill credit to your invoice for each billing cycle where usage is at least 1000 kWh. An additional $15 bill credit will be applied when usage reaches 2000 kWh,TRUE,English,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4910675,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4863180
32931,TrueClassic 24,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,24,14.899999999999999,14.899999999999999,14.899999999999999,0.0,250.0,6,False,False,Welcome Lubbock Customers! Lock in a straightforward fixed rate plan that gives you price security for 24 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW
32932,TrueClassic 24,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,24,14.899999999999999,14.899999999999999,14.899999999999999,0.0,250.0,6,False,False,Asegure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 24 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T24_NEW
32933,TrueClassic 6,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,6,12.9,12.9,12.9,0.0,150.0,6,False,False,Welcome Lubbock Customers! Lock in a straightforward fixed rate plan that gives you price security for 6 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW
32934,TrueClassic 6,AP GAS & ELECTRIC (TX) LLC,LPL,FIXED,6,12.9,12.9,12.9,0.0,150.0,6,False,False,Asegure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 6 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=SRBTX_LPL_NA_NA_RES_FPR_SD0_T6_NEW
32935,12 Month GREEN Usage Bill Credit,CONSTELLATION NEWENERGY INC,LPL,FIXED,12,20.0,16.5,17.5,0.0,150.0,100,False,False,,False,Constellation aplicará automáticamente un crédito en la factura de $ 35 a su factura para cada ciclo de facturación donde el uso sea de al menos 1000 kWh. Se aplicará un crédito adicional de $ 15 en la factura cuando el uso alcance los 2000 kWh,TRUE,Spanish,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4910676,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4863532
32936,Champ Saver-24,CHAMPION ENERGY SERVICES LLC,LPL,FIXED,24,15.9,15.9,15.9,0.0,250.0,26,False,False,,False,FALSE,FALSE,English,https://docs.championenergyservices.com/ExternalDocs?planname=PN6179&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,https://champion-cdn-a8c0crgta3hkfpa3.a02.azurefd.net/assets/pdfs/CES-TX-TOS-062424.pdf
32937,Champ Saver-12,CHAMPION ENERGY SERVICES LLC,LPL,FIXED,12,15.8,15.8,15.8,0.0,150.0,26,False,False,,False,FALSE,FALSE,Spanish,https://docs.championenergyservices.com/ExternalDocs?planname=PN6174&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,https://champion-cdn-a8c0crgta3hkfpa3.a02.azurefd.net/assets/pdfs/CES-TX-TOS-062424-ES-US.pdf
